,course,location
0,COMP6441,CyberSec Lab K17 (CSE) G11
1,COMP9020,Keith Burrows Theatre
2,COMP9021,Central Lecture Block 7
3,COMP9311,Drum Lab K17 (CSE) B08
4,COMP9414,Colombo Theatre A
5,COMP9511,Chemical Sc M18
6,COMP9024,Central Lecture Block 7
7,COMP9101,Central Lecture Block 7
8,COMP9801,Central Lecture Block 6
9,COMP9321,Tyree Energy Technology G16
10,COMP9322,Quadrangle G053
11,COMP9331,Ainsworth G03
12,COMP9334,Law Theatre G04
13,COMP9415,Ritchie Theatre
14,COMP4141,Vallentine Annexe 121
15,COMP6452,Tyree Energy Technology LG05
16,COMP6721,Electrical Engineering G03
17,COMP6771,Science Theatre
18,COMP6841,CyberSec Lab K17
19,COMP9102,Ainsworth G02
20,COMP9153,Mathews 310
21,COMP9201,Science Theatre
22,COMP9283,Mathews 310
23,COMP9211,Chemical Sc M11
24,COMP9313,Sitar Lab J17 306
25,COMP9315,Rex Vowels Theatre
26,COMP9318,Physics Theatre
27,COMP9319,Central Lecture Block 8
28,COMP9332,Oboe Lab J17 304
29,COMP9336,Lyre Lab K17
30,COMP9337,Lyre Lab K17
31,COMP9417,Sir John Clancy Auditorium
32,COMP9517,Colombo Theatre B
33,COMP6443,Webster 252
34,COMP6447,CyberSec Lab K17
35,COMP6843,CyberSec Lab K17
36,COMP9242,Ainsworth 202
37,COMP9900,Bongo Lab K17 
